"";"benchmark";"model_type";"aic";"binary_accuracy";"rmse"
"1210";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + HumanEval_minus_1 + ipa_transliterate_2_bleu_minus_1";"381.14086756676";"0.0333333333333333";"0.401501479016624"
"1211";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + HumanEval_minus_1 + arithmetic_3ds_2_acc_minus_1";"307.622288978922";"0.133333333333333";"0.349152044832289"
"1212";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + HumanEval_minus_1 + arithmetic_3da_2_acc_minus_1";"363.866501651776";"0.0666666666666667";"0.378722056614093"
"1213";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + HumanEval_minus_1 + arithmetic_2dm_2_acc_minus_1";"364.317674087993";"0.0333333333333333";"0.401013496735898"
"1214";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + HumanEval_minus_1 + arithmetic_2da_2_acc_minus_1";"337.295717408549";"0.0666666666666667";"0.384724927363359"
"1215";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + parsinlu_qa_2_acc_minus_1 + word_unscrambling_2_exact_match_minus_1";"374.910700510064";"0.0666666666666667";"0.399611339215379"
"1216";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_exact_match_minus_1";"370.977043200794";"0.1";"0.410385752611619"
"1217";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_bleu_minus_1";"382.47089038138";"0.0333333333333333";"0.404693210425284"
"1218";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_3ds_2_acc_minus_1";"319.203232674812";"0.1";"0.374560378732551"
"1219";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_3da_2_acc_minus_1";"378.095280748134";"0.0333333333333333";"0.403605694351085"
"1220";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"360.049626452116";"0.0333333333333333";"0.391920261572836"
"1221";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"322.042211814216";"0.166666666666667";"0.360514558700646"
"1222";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + word_unscrambling_2_exact_match_minus_1 + ipa_transliterate_2_exact_match_minus_1";"368.354061357195";"0.0333333333333333";"0.409159834631093"
"1223";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + word_unscrambling_2_exact_match_minus_1 + ipa_transliterate_2_bleu_minus_1";"375.537766538093";"0.0666666666666667";"0.401103883014842"
"1224";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_3ds_2_acc_minus_1";"316.132025930086";"0.0666666666666667";"0.367500850865121"
"1225";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_3da_2_acc_minus_1";"374.068275578566";"0.0666666666666667";"0.401137860760571"
"1226";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_2dm_2_acc_minus_1";"343.266417768503";"0.1";"0.384208246227551"
"1227";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_2da_2_acc_minus_1";"337.215062785625";"0.0666666666666667";"0.388006616984404"
"1228";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + ipa_transliterate_2_exact_match_minus_1 + ipa_transliterate_2_bleu_minus_1";"376.443780593556";"0.0333333333333333";"0.412322084379019"
"1229";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_3ds_2_acc_minus_1";"319.781908648041";"0.1";"0.376015550630609"
"1230";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_3da_2_acc_minus_1";"371.700692641051";"0.0666666666666667";"0.411021630014038"
"1231";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_2dm_2_acc_minus_1";"365.137998167221";"0.0333333333333333";"0.400198988032441"
"1232";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_2da_2_acc_minus_1";"340.101569988558";"0.1";"0.387391852028359"
"1233";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_3ds_2_acc_minus_1";"316.937986524136";"0.0666666666666667";"0.376220928334125"
"1234";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_3da_2_acc_minus_1";"377.56889294108";"0.0333333333333333";"0.405052751697275"
"1235";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_2dm_2_acc_minus_1";"363.27289267123";"0.0333333333333333";"0.397165303343175"
"1236";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_2da_2_acc_minus_1";"332.024958358681";"0.166666666666667";"0.380685628301678"
"1237";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + arithmetic_3ds_2_acc_minus_1 + arithmetic_3da_2_acc_minus_1";"316.840124127974";"0.1";"0.370700492770492"
"1238";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + arithmetic_3ds_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"316.568226238969";"0.1";"0.372930424109853"
"1239";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + arithmetic_3ds_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"305.503080457157";"0.166666666666667";"0.373681286064473"
"1240";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + arithmetic_3da_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"353.386704265468";"0.0333333333333333";"0.392972406820462"
"1241";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + arithmetic_3da_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"339.88609389198";"0.0666666666666667";"0.389533621340113"
"1242";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + TruthfulQA_minus_1 + arithmetic_2dm_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"336.306490981702";"0.0666666666666667";"0.385212211270221"
"1243";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + XWinograd_minus_1 + HumanEval_minus_1";"361.019552357156";"0.0666666666666667";"0.413873272668451"
"1244";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + XWinograd_minus_1 + parsinlu_qa_2_acc_minus_1";"358.51393107222";"0.1";"0.413733258764687"
"1245";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + XWinograd_minus_1 + word_unscrambling_2_exact_match_minus_1";"359.752820216236";"0.0666666666666667";"0.41559932417297"
"1246";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + XWinograd_minus_1 + ipa_transliterate_2_exact_match_minus_1";"361.013078706573";"0.0666666666666667";"0.41943379290899"
"1247";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + XWinograd_minus_1 + ipa_transliterate_2_bleu_minus_1";"361.997709485848";"0.0666666666666667";"0.415350497064328"
"1248";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + XWinograd_minus_1 + arithmetic_3ds_2_acc_minus_1";"319.757996507517";"0.133333333333333";"0.387361284390503"
"1249";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + XWinograd_minus_1 + arithmetic_3da_2_acc_minus_1";"362.233995768059";"0.0333333333333333";"0.415715558307565"
"1250";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + XWinograd_minus_1 + arithmetic_2dm_2_acc_minus_1";"353.72134789282";"0.0333333333333333";"0.40758162252421"
"1251";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + XWinograd_minus_1 + arithmetic_2da_2_acc_minus_1";"347.50451582374";"0.0666666666666667";"0.403056780099689"
"1252";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + HumanEval_minus_1 + parsinlu_qa_2_acc_minus_1";"370.355069739489";"0.1";"0.404494572610904"
"1253";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + HumanEval_minus_1 + word_unscrambling_2_exact_match_minus_1";"370.376069280951";"0.1";"0.405410002326363"
"1254";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + HumanEval_minus_1 + ipa_transliterate_2_exact_match_minus_1";"374.36028763169";"0.0333333333333333";"0.412898930014273"
"1255";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + HumanEval_minus_1 + ipa_transliterate_2_bleu_minus_1";"376.14541182997";"0.0333333333333333";"0.408546476156258"
"1256";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + HumanEval_minus_1 + arithmetic_3ds_2_acc_minus_1";"308.962585717059";"0.166666666666667";"0.345832620634079"
"1257";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + HumanEval_minus_1 + arithmetic_3da_2_acc_minus_1";"361.379735853956";"0.1";"0.388629766534356"
"1258";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + HumanEval_minus_1 + arithmetic_2dm_2_acc_minus_1";"364.330659835467";"0.0333333333333333";"0.400501957058302"
"1259";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + HumanEval_minus_1 + arithmetic_2da_2_acc_minus_1";"345.533783358657";"0.0666666666666667";"0.392104726023827"
"1260";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + parsinlu_qa_2_acc_minus_1 + word_unscrambling_2_exact_match_minus_1";"366.318799805081";"0.0666666666666667";"0.407939443362353"
"1261";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_exact_match_minus_1";"369.203995452682";"0.1";"0.413016197726529"
"1262";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_bleu_minus_1";"372.18339353875";"0.1";"0.409194666556665"
"1263";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_3ds_2_acc_minus_1";"321.631466534277";"0.1";"0.377511945299717"
"1264";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_3da_2_acc_minus_1";"369.143951740286";"0.0666666666666667";"0.408516764756214"
"1265";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"359.705260193564";"0.0333333333333333";"0.395340322151336"
"1266";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"327.741598460625";"0.166666666666667";"0.376635831255023"
"1267";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + word_unscrambling_2_exact_match_minus_1 + ipa_transliterate_2_exact_match_minus_1";"370.178119124447";"0.0666666666666667";"0.412596885761208"
"1268";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + word_unscrambling_2_exact_match_minus_1 + ipa_transliterate_2_bleu_minus_1";"372.4919953407";"0.0666666666666667";"0.410105146630398"
"1269";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_3ds_2_acc_minus_1";"321.667435370055";"0.1";"0.378462682270795"
"1270";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_3da_2_acc_minus_1";"370.176232333297";"0.0666666666666667";"0.409586432805486"
"1271";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_2dm_2_acc_minus_1";"355.701930862199";"0.0333333333333333";"0.394448113357703"
"1272";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_2da_2_acc_minus_1";"348.106377799368";"0.0666666666666667";"0.397063774947657"
"1273";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + ipa_transliterate_2_exact_match_minus_1 + ipa_transliterate_2_bleu_minus_1";"374.552685716484";"0.0333333333333333";"0.414129244261274"
"1274";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_3ds_2_acc_minus_1";"320.161497118465";"0.1";"0.382792689509573"
"1275";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_3da_2_acc_minus_1";"369.400123815547";"0.0666666666666667";"0.412682860507522"
"1276";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_2dm_2_acc_minus_1";"364.945663678992";"0.0333333333333333";"0.402072076721548"
"1277";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_2da_2_acc_minus_1";"347.672447431051";"0.0666666666666667";"0.401495194792417"
"1278";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_3ds_2_acc_minus_1";"319.331121220629";"0.1";"0.380443387389775"
"1279";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_3da_2_acc_minus_1";"371.958316054548";"0.0666666666666667";"0.410408745306735"
"1280";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_2dm_2_acc_minus_1";"363.337882325492";"0.0333333333333333";"0.39664820270338"
"1281";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_2da_2_acc_minus_1";"342.303577130781";"0.0666666666666667";"0.39121506919783"
"1282";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + arithmetic_3ds_2_acc_minus_1 + arithmetic_3da_2_acc_minus_1";"318.600279713484";"0.133333333333333";"0.374513515624407"
"1283";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + arithmetic_3ds_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"317.812844692796";"0.0666666666666667";"0.369584029976866"
"1284";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + arithmetic_3ds_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"313.453230824844";"0.166666666666667";"0.376802800808553"
"1285";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + arithmetic_3da_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"353.382198438207";"0.0333333333333333";"0.391027367837402"
"1286";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + arithmetic_3da_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"347.712275676016";"0.0666666666666667";"0.397625301397634"
"1287";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + arithmetic_2dm_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"342.32398305611";"0.0666666666666667";"0.387344974068592"
"1288";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + HumanEval_minus_1 + parsinlu_qa_2_acc_minus_1";"374.329690690598";"0.0666666666666667";"0.40248736006734"
"1289";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + HumanEval_minus_1 + word_unscrambling_2_exact_match_minus_1";"372.105123623629";"0.0333333333333333";"0.401068149520382"
"1290";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + HumanEval_minus_1 + ipa_transliterate_2_exact_match_minus_1";"360.443301768393";"0.0666666666666667";"0.414980854929295"
"1291";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + HumanEval_minus_1 + ipa_transliterate_2_bleu_minus_1";"373.818307420648";"0.0333333333333333";"0.403117684049902"
"1292";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + HumanEval_minus_1 + arithmetic_3ds_2_acc_minus_1";"306.655055134637";"0.1";"0.353047908773525"
"1293";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + HumanEval_minus_1 + arithmetic_3da_2_acc_minus_1";"361.560948576194";"0.0666666666666667";"0.386672775250698"
"1294";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + HumanEval_minus_1 + arithmetic_2dm_2_acc_minus_1";"356.130016222269";"0.0333333333333333";"0.401083960808527"
"1295";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + HumanEval_minus_1 + arithmetic_2da_2_acc_minus_1";"345.377514956639";"0.0666666666666667";"0.391716354629082"
"1296";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + parsinlu_qa_2_acc_minus_1 + word_unscrambling_2_exact_match_minus_1";"376.20813479507";"0.0333333333333333";"0.405234866592744"
"1297";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_exact_match_minus_1";"357.61114426581";"0.1";"0.415148493292956"
"1298";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_bleu_minus_1";"378.405291153975";"0.0333333333333333";"0.407723176084423"
"1299";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_3ds_2_acc_minus_1";"320.666515697652";"0.1";"0.378251419501115"
"1300";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_3da_2_acc_minus_1";"375.908108515431";"0.0333333333333333";"0.406694624628855"
"1301";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"353.129559614624";"0.0333333333333333";"0.395191553132576"
"1302";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + word_unscrambling_2_exact_match_minus_1 + ipa_transliterate_2_exact_match_minus_1";"359.082930774553";"0.0666666666666667";"0.41665533692579"
"1303";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + word_unscrambling_2_exact_match_minus_1 + ipa_transliterate_2_bleu_minus_1";"376.477260170535";"0.0333333333333333";"0.406199785107817"
"1304";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_3ds_2_acc_minus_1";"321.418814537696";"0.133333333333333";"0.376296510111418"
"1305";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_3da_2_acc_minus_1";"374.833609132333";"0.0333333333333333";"0.405756700943538"
"1306";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_2dm_2_acc_minus_1";"349.680825190486";"0.0333333333333333";"0.396735785142991"
"1307";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + word_unscrambling_2_exact_match_minus_1 + arithmetic_2da_2_acc_minus_1";"348.323778334107";"0.0666666666666667";"0.3956557146994"
"1308";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + ipa_transliterate_2_exact_match_minus_1 + ipa_transliterate_2_bleu_minus_1";"361.336043461872";"0.0666666666666667";"0.416498823337731"
"1309";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_3ds_2_acc_minus_1";"319.445905423942";"0.133333333333333";"0.388706569419894"
"1310";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_3da_2_acc_minus_1";"361.534932191327";"0.0333333333333333";"0.416681444766996"
"1311";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_2dm_2_acc_minus_1";"353.658680395016";"0.0333333333333333";"0.408456383831901"
"1312";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + ipa_transliterate_2_exact_match_minus_1 + arithmetic_2da_2_acc_minus_1";"347.312172601141";"0.0666666666666667";"0.404008221787577"
"1313";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_3ds_2_acc_minus_1";"319.251564391389";"0.133333333333333";"0.378365623613154"
"1314";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_3da_2_acc_minus_1";"375.806893465586";"0.0333333333333333";"0.407372139351553"
"1315";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_2dm_2_acc_minus_1";"352.879891126692";"0.0333333333333333";"0.396791858301011"
"1316";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + ipa_transliterate_2_bleu_minus_1 + arithmetic_2da_2_acc_minus_1";"342.423830460253";"0.0666666666666667";"0.389795243507037"
"1317";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + arithmetic_3ds_2_acc_minus_1 + arithmetic_3da_2_acc_minus_1";"316.640686348453";"0.166666666666667";"0.374448507548198"
"1318";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + arithmetic_3ds_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"316.158115938457";"0.1";"0.377281882071747"
"1319";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + arithmetic_3ds_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"313.450401171689";"0.166666666666667";"0.37672220396285"
"1320";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + arithmetic_3da_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"350.116168548084";"0.0333333333333333";"0.397212394701396"
"1321";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + arithmetic_3da_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"348.260965962121";"0.0666666666666667";"0.395055924071406"
"1322";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + arithmetic_2dm_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"341.499615160051";"0.0666666666666667";"0.392462060514328"
"1323";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + HumanEval_minus_1 + parsinlu_qa_2_acc_minus_1 + word_unscrambling_2_exact_match_minus_1";"373.830656259014";"0.1";"0.390967827668487"
"1324";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + HumanEval_minus_1 + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_exact_match_minus_1";"369.646763499227";"0.1";"0.405735099787507"
"1325";"GSM8K";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + HumanEval_minus_1 + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_bleu_minus_1";"379.367306086162";"0.0666666666666667";"0.398165938693602"
